"Yp1"	"Yp2"	"Ym1"	"Ym2"	"Yo1"	"Yo2"	"Tp1"	"Tp2"	"NTp1"	"NTp2"	"Tm1"	"Tm2"	"NTm1"	"NTm2"
-1.94462402769513	-0.173946696876295	-1.99817321436487	-0.750919543507499	-1.59537937154124	-0.0410690225650991	-0.759977680691768	0.490940139136601	-0.649204423119493	0.479225882371197	-0.0904591672029162	0.388915199300238	-0.0611248988360894	0.670757037731656
0.191343073797532	-1.8975075032888	2.596926236352	1.11486626682821	0.696464884426307	-0.372044655201856	-0.470852183384372	-1.21986609019711	-0.0375131431395588	-0.0350032164591616	0.601488226551489	-0.256697569943489	0.821025797014346	-0.802573131903282
-0.00824758071734771	0.230662038275879	-0.260118229067587	-1.41185750672738	-0.0101980301092761	-0.435308248900553	-0.0689342602355786	0.313349885142597	0.202787001306502	0.272103701967734	-0.228995515976505	-0.1566329711916	0.347145044954476	-0.754234779046767
-1.45903213653657	0.0268972600055959	-1.06315575909365	1.81058149133902	-0.677685924219702	0.724804138475926	-0.984827654369948	0.574123519467782	-0.794839280964382	0.459910922065193	-0.808049777928179	-0.522015200376444	-0.274019745973552	-0.378141424985877
0.0928974387022947	-0.524364887960293	1.09017547566494	0.352823286238312	1.06341873822293	0.101352621055863	0.753097261321838	0.389793365267569	-0.264367018286343	-0.738853391540948	1.08749017465724	0.573269083304007	0.352827622492471	-0.374967043831696
-1.57598965337207	-1.37017307105701	-0.75918345210215	0.414261703469137	0.435585859071442	0.362612512168806	0.418220018203353	0.137062261681332	-0.256695303097996	-0.380018984567379	0.46669537861445	0.56337685093137	-0.212501569066238	-0.640926406794207
2.49428043697007	-0.353253879498359	0.0310606051386396	0.0352748659105663	0.381842051097011	1.43506343021694	1.0885796709865	-0.716516162044915	1.08692700836773	-1.38006083742891	-0.790156152260301	-0.570412526836356	0.315556161643445	-0.135859335710621
-0.537677122479624	0.053020956761756	-0.495692060066976	-2.06129527285118	-2.70378697301843	-2.77573410949568	-0.00497440131198329	0.10810077354687	-0.796279657061271	-1.54318005577657	-0.650744780772648	-0.153662509613741	0.65250040775027	0.0835575637448807
0.0393743727423489	1.57952690572964	0.629511499674148	0.181917370916315	-0.424255037311678	-0.0813984593252944	-0.57116256863305	-0.600270110720385	0.486077042613312	-0.468185338767982	-0.63210381619939	-0.42091765223267	-0.120383277665964	-0.219541532985478
-0.268870262503554	-0.906027731586583	-2.47654214320615	0.177421980743726	-1.0831545209628	0.0460069750788472	-0.834323032618577	-0.863639609881245	0.119600276031955	-0.862334264232808	0.0217397908808528	0.649188315353452	-1.09625494498963	0.748888288538376
-1.79246981731461	0.596093560503029	-1.48164860715496	0.323980382448606	-0.0724851920070158	0.904244924065762	-0.520222734021689	-0.0582699603419439	0.0113836289574954	0.0931023040338377	-0.936353078742256	-0.646552694297112	-0.598277286176851	0.212072300506884
-1.11770627374511	0.522800362220478	-2.89362640718215	-2.3565839734451	-1.50584072309202	0.863579458428604	-0.335804576901927	-0.317815467318933	-0.70557012134726	0.111930401843364	-1.41974346907979	0.7273511844924	-0.367824197904662	0.163554852972093
-1.05148283913736	-0.370229634537745	-0.46086295576445	-0.931181138521873	-0.293432524979258	0.502363692209029	-0.876999460570256	0.21614297523096	-0.295273375879366	0.620380077441249	-0.850849462924921	-0.325673479613547	-0.0296911691874969	0.210388072604068
-0.500885476215683	-1.88936890152318	-1.92427411276824	-1.23274803286679	-0.159524096687252	-2.41040722100884	-0.00952741643649358	-0.470542081064884	-0.473134217798645	-1.17219688723601	-0.3298929232857	-0.179075417571879	-0.640129914181402	-1.22485712686173
-0.011390637699187	-0.73348494518843	0.777554371344631	0.00358820493348522	0.804246466561017	-2.95271383792021	0.583726569233572	-1.11540039986157	-0.212926406461367	0.27617435050671	0.398911966137537	1.05711342234506	-0.453772922114009	-0.465947910552618
-0.127091067307447	-0.29424961014924	1.26544097390965	-0.281226030164479	-0.016636939167767	-1.2676826689142	-0.0623865924034684	0.670597572237809	0.723985107789809	0.947795233813094	0.283194563892919	0.178917619339321	-0.211699004534557	-1.33149786189383
0.196558658064622	-1.05543827774317	0.068937749220226	2.22298918190236	0.368063623569523	-0.0486020048817665	-0.0110267930536771	-0.553839404709549	-0.437509434777299	-0.977511283142513	-0.527657891497819	-0.14260370337152	0.618307006856261	-0.582438877604007
-1.69740418852795	-0.479009817110869	-0.7505019077328	-0.15114255655865	-1.8180437561227	0.318520824775455	-1.47739107257981	-0.210911325198252	-0.659019944061165	0.224838618073323	0.187518409999187	0.89331434530108	-0.642677845171079	-0.561742101700889
-1.0722949929665	0.350044152348848	-2.23188720993433	-1.19303673163233	-1.97534854459225	1.36893965021487	0.159192929801783	-0.181299908331272	-0.721038161976679	1.49535201252512	0.0772793376369375	-0.0801559467544572	0.0178371225153091	-1.25493857041789
0.00636730536383223	0.577377756364053	-0.991630728272896	0.842178813439357	-0.182468423742139	-0.580907610232069	1.2907797142063	-0.227626165094531	0.348403046632824	0.625314214838269	-1.21024565142198	0.2133415537214	-1.23127144793891	-0.442008510737719
-2.07140419417245	-2.24556189326354	-0.287577250001815	-2.72710904628531	-1.00424998575267	-0.0948084322909176	-1.07657494722501	-0.0698579345626055	-0.394224811650616	-1.1051420870977	1.39197533448593	-0.0128304196397896	0.398137913049604	0.213046074967597
-2.47064494647936	-0.995828141451559	-0.154113223021258	0.318913091602371	-1.16661433006884	0.318831981077611	-0.676998683666335	-0.522884330046122	-1.25792760249248	0.231584814124591	0.499934975863471	-1.30174245166746	0.52878939447777	0.52304980728245
-2.83303788262984	-2.40109087050876	-0.978857214881513	-1.48142897964608	-3.33881035718132	-0.613147236853332	-0.560208980961561	0.590697005023179	-0.300826712812184	-0.45322181584618	-1.10720773342986	-0.371835592600245	0.203386088268296	-0.425739870609963
1.425634506934	0.590815528554011	1.66176923387363	0.658911960151614	1.2159434506346	-1.79594295721733	-0.667161840896482	-1.00068749918352	0.474646316271269	0.232204324285093	0.501501692790958	-0.186530990402796	-0.32701426936817	-0.110276783969999
0.0980272790895458	-1.41295503412521	0.72981915419246	-0.211199751050038	-1.52539727081959	-1.00414792025115	-0.290336803819123	0.109072751447492	-0.492088754546715	-0.660078765110121	-0.000771970040911119	-0.313767422353463	0.288881949128599	-0.317290824261473
0.00629899869385775	-1.542228630392	1.88955859102397	1.32836129455599	-0.868410836669301	-1.76915655304595	-0.561717282247165	-0.475779453668552	0.700084972959615	1.08800129968431	0.0630438099124427	-0.824901515791236	0.578407376236126	-0.290338503982874
0.33486505129389	0.191690009445787	-1.49306857349051	0.0736276813389388	0.21791540403271	-0.869325796315298	-0.172519560222267	-0.58158234970183	0.367279887305468	1.02725489767871	-0.351101784610252	0.928471545134621	-1.04527171831843	0.311682098506628
0.466640294419339	0.242463239947549	1.13575083324882	1.17578162624287	0.590117114178856	0.0227613202080876	-0.500918027513801	0.79239009029719	-0.601331673787532	0.643604420862966	-0.334746048286423	-0.423571742569304	-0.0390674472958748	-0.433877162326067
2.19182943516004	0.400454909415089	0.615235224033729	0.471755926453966	0.384112016819622	0.558639674601616	1.92526293789638	0.668836386913443	1.72928292434755	-0.427097694576697	0.056876908946087	-0.00127140315015914	-0.625159348104302	-0.532492736256255
2.36873282450179	1.22399979148418	1.32798557250686	0.534176224227383	2.61211747636917	-0.0867612470514233	0.0470354245615043	-1.05600602504938	0.669686288394753	-0.26569140570145	-0.145346988333506	1.7317136457738	-0.0688382446730697	0.745977383687682
0.642458655041485	-0.249421518521344	1.60583846088017	1.41877347148937	1.52231251479332	0.743208725883296	-0.492918059990849	0.673330398199708	0.0528613305673725	0.919677740330207	0.444963560117794	-0.259186836608927	0.814589627655755	0.535872818218422
1.31804932525892	0.282336785251988	1.61295103776516	0.417660664171854	0.717158588310822	0.698240889462917	0.34687685401738	-0.300551081435274	0.826284594076389	0.401945077591202	0.837695243954405	-0.138736216323724	-0.294993616355131	0.960037340132582
0.310399042542785	-0.00511364433015442	2.67598312464028	-0.196340030582853	3.02581687049206	1.8053573551036	0.509090313765035	0.890263733731249	0.525678749114291	0.506808802563348	-0.052869695153755	1.16742966648919	0.407810146045342	-0.683411958820842
0.68225753129455	0.194317969502204	0.310734359669603	0.890190427599116	0.183582901421257	0.17980886472944	-0.13286651284287	0.0804302772207895	1.03287004631863	0.520587658563509	1.76584841621724	-1.23109184449307	-0.33378030593232	1.06052347953725
-1.03743114095934	-3.05993316486612	-2.1155092275708	-3.35420518072232	-2.14980301899331	-1.51558657496697	0.379545500402216	0.0978832587623235	-0.258184326888205	0.508203833801217	0.346608700676065	0.692887672091377	0.0149770516925852	-0.399658414822298
-1.77924614617652	-0.518061796140173	-1.98381628157289	0.222574799571207	-2.80717970862686	0.302356895817402	-1.50863507185073	0.209167692923712	0.0563085190916554	0.152407384981966	-0.721158911009069	-0.420531794212847	0.182155026303578	-0.665561372738738
-1.65000572496535	-0.343890417318239	1.05811337974564	0.720834349096182	0.843653300487198	1.65802656314623	-1.32967256366316	-0.0330454664899545	1.24198479135057	0.426099405095384	0.85526368737897	-1.26163742272829	0.0974376411501921	0.0925115266569494
0.313192428203413	-1.59515874156442	-0.254456750560194	0.0475995367272142	-1.54699115944383	-1.69252814424296	-0.464515054615143	-0.0409405428080189	-0.755725603076965	-0.28944037341287	0.693575947007686	0.776700715349586	-1.38357127713868	-1.28986633350348
0.101418422495121	-1.90778164863016	-0.787578014228677	0.458732810491114	-0.74003589583806	-1.19808375999353	1.53406599810461	0.919224807498473	-0.167999686529175	-0.331526868955584	-0.0934445423360283	-0.926260138169575	-0.3953149381681	0.556253524767886
-0.15665879396625	1.09176678641982	-0.690671383720617	-1.29235140387422	-0.661829228001668	-0.0975476427461586	-0.0311699672407671	0.350878135003015	-0.400849071611669	0.0502853844964908	0.130372916412973	0.132302843616377	0.476033678091548	-0.37648456881269
0.292205689572791	-1.01182869487832	-0.822900054498606	-0.349999483378015	-1.58764685605869	-1.12041267008205	-1.30031680148973	-0.246834786586348	-0.911946157450064	-1.20859196215563	-0.757640162208378	-0.8403848789799	7.80750386631043e-05	-1.85933110768454
0.795387228235551	0.149966733380667	0.00253205510412119	-1.43821227671095	0.148489661198348	-0.384444848401417	-0.239279033238479	0.197678390900918	0.638799718084502	-0.247148045545939	0.466512530836097	-0.15795282152199	-0.18764961405994	0.875808299263866
1.60532565889002	-0.452851413789209	0.478656820797481	-0.128199700723465	1.38343001001005	-0.42582582691048	-0.0482649979296554	0.294941704724985	1.00671692505996	-0.808094095405297	0.259856722782415	-0.237148245171557	-0.389968797658855	0.308039475479596
-2.38176806201096	-1.65838982660051	-0.205106322740916	-3.34174156608035	-3.69822876443128	-0.789186527243231	-1.24821210357632	0.524768796277618	0.481206814528991	0.0478841267535424	-1.16993676240838	-1.39868383094863	-0.24051710451482	0.96578525619822
-1.78727401786565	-1.10983849947924	1.51331563205108	-0.252334549869219	1.06552850461804	0.650222976099356	-0.229259624568692	-0.619716046144928	-0.416818091728848	0.101389837621131	0.596918833296101	0.313131439800851	0.52538148084217	-0.74567103637595
0.425908469064326	-0.517960154740472	-0.0233096675333273	-0.565689235352032	-0.278130436690503	-1.7222587171997	0.293457909961856	-0.305147229976424	1.3833976868891	-1.07666424451225	-0.480440208195617	-0.519843161817733	0.376240436729925	-0.23513546751132
-0.7473432727993	-1.72761026155645	-1.96031752021894	-2.09610848286422	-1.87348505272313	-2.48678791247991	0.752637001638361	-1.18488674556389	-0.775102994202113	0.698982925086071	-0.469301678394368	-0.217370846393692	0.461834413194761	-0.140234888253815
0.524490580930376	-1.0858797806349	1.41183683170772	-1.85496546107134	1.14774794170919	-1.15365853922256	0.40923187702389	0.0433922366036544	-0.987708970476423	0.277925986248892	0.588016207562645	-2.24250625346225	0.0568246624367997	-0.66811981558042
-0.314766380967926	0.143357020321274	1.52810588180159	2.09626813784268	2.24892128403779	2.81577338463113	0.546101480668508	-0.273571365208013	-1.00683281747548	-0.78881820924326	1.34029495370507	0.522196411068786	0.623259544579896	0.287842670497976
-0.816630118613071	0.117561537306505	0.634130700457813	1.34507000722029	0.0315272249271271	2.09273063365404	-0.16198769140023	-0.727374231732712	1.05212326883415	0.476198007432704	0.0404109949180352	0.492592190820138	-0.0474674378825463	-1.27370145314195
3.47326104384749	0.84777944611471	1.93939946019712	-0.892809276660104	1.25394346239091	-1.55881926157334	0.761944878776146	0.420087006140566	1.61733878364405	0.0299238381911701	0.301444702609823	-0.482712511676903	0.0675124637846587	-0.565497363696233
-0.87226137229233	-1.35600134096445	-0.29600677921421	0.31402412877416	0.380273023287425	0.336305030540776	-0.249991863703808	-0.902407231650018	-0.815598708591648	-1.04446690868987	0.634978517498297	-1.58081046309101	-0.193415845735854	-2.51071450919855
0.256613159416944	1.4045795713142	1.08745286905557	-0.200754730737245	0.917667597245222	-0.24115813076805	1.06482952937384	-0.321204566912324	0.0297714877132004	-0.529493503649935	-0.92143139468706	-0.536613378457133	-0.106910286893162	0.211721922490093
-0.546429236046054	-0.291391755405348	1.34905658520165	-1.07286314286552	-0.0039814336180044	0.113466389326213	-1.01080947186872	-0.301698645949802	-0.571069605429002	-0.940879413763435	0.70718338039641	-0.482916940764021	0.301770478016862	-0.464600386761412
-1.43305592187022	-1.26685983991723	-0.155790289459617	0.730418516966632	-1.43216952052896	1.94494506193639	0.736729986568005	-1.46109741273395	-0.127438839438952	-0.562181147283717	-0.397630897042318	0.88310364981731	-0.741980146993139	-0.460933580918412
0.748927809835985	0.128015466568281	1.45754484295684	0.907035505936668	1.34062782286247	0.123379448476433	-0.347880261554668	-0.368112016622691	1.76842029227117	0.190888603993594	0.347214136693834	1.48122831602693	0.717638905651861	-0.913818661921956
-0.0745208723675134	0.498039626389403	-1.40216908165637	-0.696084642253748	0.904541286706135	1.46522175323994	-0.522441307468878	0.439016697596836	0.702996826724908	0.287314567028256	0.104595339393638	-0.252234766332477	-0.594909806149125	-0.41026251273951
0.550417982007705	-0.168026943387003	0.128243414591515	1.32590796607963	-0.765978050325134	0.799082042835915	0.358938842487573	-0.0721021181489871	0.580943116473156	0.3962128687204	-0.23799015040495	0.00214066549840376	0.684029211572594	-0.436213647515032
0.526062467881667	1.06219938746299	-0.491594172351742	-1.31542951608791	0.206253094471968	-0.900960215683793	0.0127369851465867	0.35500818265259	-0.00704384210445008	0.630566911106831	0.250062415231065	-0.373239907844	-0.0237466467053186	0.0856565498206477
-0.235417739529391	0.032728348930296	-1.1681030036901	-1.11475724890479	0.444874061028079	1.78069341835361	-0.287451978138158	-0.508500324046861	0.608963141583268	-0.36955361826422	0.400126897761492	0.0632021997620153	-0.011683496216581	1.05823073700298
-1.35821240419638	0.568667326985482	-3.08577636571317	-0.72778273044915	-1.70440403057514	-0.173455087718841	1.29238563873689	0.182688358020383	-0.226820101595065	0.113038449009601	-1.40360401812913	-0.438257791735298	-0.966019350976447	-0.729096125259077
2.03301741570712	0.526757562349429	1.65164602135895	-0.197638301814273	1.22332381114086	-1.44468516784385	0.762638604241127	-1.01408090746572	0.29269930304615	-0.690915340274865	-0.441984666729781	-0.937714018413891	-0.0739814710358885	0.703757860855294
-0.0487148739162875	-0.193980290338228	-2.07813756738367	1.67495498565632	-0.130188658814442	2.23552534179042	0.532382066249206	1.17356554394857	1.05618572292262	1.85017523554223	-0.329423052244798	0.6246911914012	-0.202033645860511	-0.0947744626172267
1.40320591572481	0.226647502069485	1.57858590841212	-0.186842579417639	1.66900431654058	0.533828467215142	-0.118032355377816	-0.665623741092445	0.803204391708163	-0.612298922812043	0.566797990720191	1.28725249611286	0.21285978004515	0.921484515733036
-1.66899469021696	-0.0382729155631155	-2.05802356039639	-1.12740555711802	-0.661404691444815	-0.378386513141565	-0.578591057669355	0.00507864307764982	-0.706919801663084	0.396253505776763	-0.89585093721098	-1.69824156783243	0.0370264386745043	-1.31143513357472
-0.374727243649557	-0.648266710469587	-0.969329160336213	-0.258816212632042	1.16586435243824	-0.471359081546312	-0.147157366424874	-0.857695462007082	1.26440013192235	0.269824976877758	0.754899612104069	-0.875908954859554	-0.11394568929855	-0.226867499113857
0.126085434297115	0.18433621463133	-1.03398062000853	0.396038811999854	0.713686408040228	-1.61037277581852	0.203086368971896	-1.38806438480538	-0.0900342822171905	-0.0371035150641451	-1.04816193395784	-1.06181536830952	0.290605134558488	-0.659979465246936
-2.54533772308488	0.322941914939939	2.06062755788595	-2.94526111766865	0.18636144229216	-0.353142843374279	-0.785865419660424	-0.13052950153811	-1.34392963682129	0.0820256773978192	0.642851067550512	-0.506477162527376	0.052624741806285	-0.174436602844367
-0.784684958192655	1.15814744618456	0.00986462390099202	1.42605415075836	-0.37862892514897	0.93112358367299	0.012955222694144	-0.33179881449794	-0.0365553613507052	-0.700710920067827	0.4080518770624	-0.0815543859566853	-0.688435460461154	-0.637810733942726
1.08115033218281	0.190276723426059	-2.95740531123507	-1.04059738976001	-0.496565332486783	-2.15572895388001	0.458223410877711	-0.673985346284627	1.28666477878777	0.374188694875581	0.00266494564370795	0.376086796250804	-0.708330198254831	-0.247262462216331
-1.39102450233361	-0.607637083321959	0.231837492770101	0.204005243895527	-1.42494995286199	0.483249065970748	-1.07561795491496	1.02509152170124	0.0259134888009058	-0.401990379021409	0.405892747838507	-1.36413617558653	-0.15696748021676	-0.0170686069030672
0.350252330013358	0.82899810617843	-0.356887866486276	-1.52925756836127	-0.0929051663163651	-0.307286956121725	-0.0187593587128815	0.312254947444386	0.261220403176581	0.645288433344385	-0.319871259442202	-0.393912524259026	-0.843386648251036	0.0616506449308991
-0.78267037138761	-1.13648834719411	-0.42271218764782	-1.34137225941657	-2.72520542470063	-0.670542315499022	-1.28322211689762	0.221751061637484	1.88373562964846	-0.714532121092798	-0.291584422822588	-0.0571331544225676	-0.398408153189758	-1.43363478752855
0.874615467650136	-0.0660395053401054	0.879666258705668	-1.12310402188843	-0.303818072373513	-0.130309980455811	-0.544751358612254	-0.184371991105804	0.334383595365587	0.104295629034221	-0.383543395029345	0.00564898951671249	0.452135556255786	-1.14814540932448
-1.90866330796311	-1.37509851626542	1.33250353326507	0.0661407532268673	-0.0704037459752578	-2.08883426681693	-1.10224310713818	-1.28878658298373	-0.186628270082277	-0.135680789888607	0.00896067650852583	-0.363190136608646	-0.804535880954275	-0.249849649936285
-1.13219204566523	1.583167609204	-0.167316068922896	-0.190887110697712	-0.208515417782448	-0.347161237041355	-0.221188737789833	-0.014376053064587	1.48320446657462	0.522386008086464	0.233614226907988	0.145576422720957	-0.0929636285292954	-0.252015505696214
-0.732320398171908	0.673407614771371	-3.78557973772086	-0.104722148561003	-2.83272548828894	-1.61056608080467	-1.30783604662219	-1.44196076942135	0.350108446231607	-0.606282637124578	-1.55962152468154	-0.247967902459708	-0.847410148232388	-0.813402929723538
-1.25284204646457	-1.08373034882444	-1.70096197342899	0.369320077880145	-1.64812207932458	0.394884681980574	-0.543680741477148	-0.64343711012828	-0.0190531033397383	-0.908607823693557	-0.0708682172878304	0.929362139509868	-1.29267672814997	0.2061135098877
-1.45389051142106	-0.422441731157626	-2.71227131633037	-0.400539118940117	-1.30527901336652	0.707458553134112	0.0340466505599884	-0.905136561393982	0.103251337325894	-0.26377246398416	-1.18074165049764	0.548734781424913	-1.71786284442471	-1.04786377978193
-0.348053152346344	-0.7951919690946	0.598498605574214	-0.291528472167442	1.00722332335576	0.699228842803438	0.283634610287101	-0.672631942393206	0.277127719029813	0.24074295211731	0.0539109507395614	-0.779247968075801	0.916955968999807	0.450557033156071
0.989967421497716	-0.994801239270726	-1.98560318191153	1.03375666111177	1.0869014511867	0.413729693896472	1.16867995711993	0.588394141893313	-0.224912148618086	-0.663455642798251	-0.0775319724476149	0.548862651097495	-0.765496029664793	0.403389125593386
-1.23509562660354	0.823845668258635	-1.638114338243	-0.825890101648833	-1.77770007891927	-0.977544108695877	-0.614828651700142	0.0629163022827281	-0.191641682716154	-0.784369897589958	-0.730669004582775	-0.934459314331935	-0.533644186215836	1.07425403481612
-0.698662515194217	-0.325679186661924	-0.230484113322744	-0.0892148706106927	-0.738181611232806	-1.37454571083197	-1.23901221732413	0.681254196619482	0.736477635857923	0.402888295407141	0.292910625271706	-0.0626734965373071	-0.214597317290059	0.516115702520732
-1.56069429231596	-0.157169281076208	-3.01896352647526	-1.58124363839292	-2.9876535949703	-1.62379027275054	0.250058212578255	0.328475946612976	0.474861120029742	0.833828227569634	-1.49499617208567	-1.34654440947335	-0.690411341521434	-0.471454445571535
-1.12548265488767	-0.833380273656997	-1.22377275323287	-0.116788735749352	-0.722006341760099	-2.22603681114059	0.501019220839299	-1.57705813096345	-1.39148179671785	0.112127419735949	0.237571420328283	0.517381430138058	-0.872014380585856	-0.536884031970581
-0.434466259854906	-1.47551642098794	0.912853227718514	-0.750744002512151	0.459998942776041	0.0135590687410757	0.462655311377341	1.48358117185635	0.504789909996815	0.236259272736384	-0.285196529251533	-0.937103759160054	1.01705801435183	1.23315230653267
0.883625436702346	2.33143813736025	1.03622368191753	1.20730074876461	-0.0591139258489077	1.88701811694361	-0.491759258282952	1.74057455837021	1.05188742890221	-0.59552358498263	0.54167168100201	0.423327171115842	1.04337191227586	1.08167895544595
-0.87286234060621	0.335180185838177	-0.161319510808285	0.419975795936454	-1.48545335200668	-0.612021180745731	0.713205410746007	0.397994794584009	0.472211757129671	-0.345288549281546	0.337552793130356	-0.0834896034150855	0.292210792606021	-0.930471400846693
0.723255096180289	2.14867872323656	-1.62020184849781	0.846280505799121	-0.736065491285525	-0.17609236042531	-1.65672655005403	-0.132342570184462	0.740308577376383	0.892847277116261	-0.193541945516997	-0.504861921250784	0.540591567580932	0.504882172981302
1.20913438182706	0.117910777034917	0.491793578737989	0.873584138029598	-1.74672202560904	-0.00661693096545402	-0.745990237312612	-0.318310046911549	-0.332439147375606	-0.372733370795796	0.65267049396515	-0.356473604521845	0.271388319906568	0.931987019361117
0.148655982917691	-0.214658819695915	-0.370664873746419	1.83492161248446	0.766496266624575	-0.066054169774139	0.200804459223196	-0.35567510395747	-0.669872705348143	-0.919438575156007	-0.367957278645375	-0.891982771618218	-0.382552775888771	-0.23449191712164
1.36974223074898	-0.79986489379317	-0.221698926039379	-0.91812080010662	-1.03355467664458	0.486104818021863	1.46967148708896	0.920924369986791	0.0911988324845152	-0.2630064718597	-0.340210353896585	0.0848225569894812	0.41929243488641	-0.790355794667723
0.684458044339189	-0.00717738625480674	-1.23935855582898	0.133574169169091	0.63776467851867	1.559686955245	1.0489770169968	-0.399081260529761	0.910853779868859	0.382890502274765	-0.0635560333877492	0.390362528883004	-0.736395104923096	-1.0239555747804
0.386170435468795	-1.10612616857686	-0.163563445642747	-0.314222070777337	-1.65346795772283	-0.370123440717444	-1.71534371554026	0.844692883147743	-0.308427029236663	-0.386405371724967	-1.29767945820309	0.277493779355029	-0.134566103462472	-1.21772220150241
0.221972191614554	0.114812027749021	0.46309797986323	-0.0844357054927672	0.214634067253088	2.15775935950448	-1.11832557977914	-0.951168504317581	0.190314783973104	0.755186648307958	0.702583941634484	-1.20053601412177	-0.36468850948907	-1.30142464446774
-1.2461430816775	-1.29507900617851	0.0429344284969071	-1.36712486998415	-0.645431103287413	-0.590564151836674	0.21146440793335	0.405124495832766	-0.791136343557506	0.0258758124261024	0.161048973222137	-0.157648915945444	-0.399509552918492	-0.697206957853407
-0.636484390427568	-0.835169705814586	-1.47878885216088	-1.53401846851001	-0.514073905347726	-1.69745266492492	-0.299282015177619	-0.838485086133628	0.0753238299350584	-0.158768445361646	-0.733988351558244	-0.271308030517804	0.951226241661771	-0.995566105687082
-0.220339766770079	-1.08368617662957	0.223311586960897	-1.07368833383621	-0.338300152744101	1.98891916908623	0.676557261144659	-0.209781085554478	-0.310430481195234	0.539662697058385	0.0301686006977518	-0.000669338892688109	-0.490519723867453	0.650434553474855
1.98191549192583	-0.099953475124544	0.309348736296071	-0.45640413380328	-1.67226739741903	1.57425831443643	1.2465285797373	0.0825778977641423	1.38500135013394	-0.704066206491022	-0.642627524488591	0.0737440818589384	0.673498131211431	1.36104795800558
